"term","estimate","std_error","z_value","p_value"
"(Intercept)",2.82391497128062,0.0609626591847162,46.3220438387406,0
"map_conditionstructural",0.0764028625960908,0.043518059847619,1.7556587509558,0.0791466940300166
"map_conditiontemporal_frequency",0.113929592498834,0.0433803608331587,2.62629425644956,0.00863201591366278
"map_conditiontemporal_cochange",0.173231931474614,0.0431111475380286,4.0182630564822,5.8628723930776e-05
"map_conditionall_tools",0.14710490618998,0.04323351634903,3.40256630995226,0.00066756153766478
"log_size_c",0.0426616788268768,0.0442024991020583,0.965141783689109,0.334473801100949
"model_shortgpt_oss_120b",-0.551505126814064,0.0474354933051264,-11.6264233464704,3.02508872126214e-31
"model_shortministral_3b",-0.390515718146937,0.0462306528981065,-8.44711665672651,2.98585336138744e-17
"model_shortnemotron_super",-0.475069710985943,0.0467100474846971,-10.1706107479677,2.6822151871578e-24
"map_conditionstructural:log_size_c",-0.00694961425173318,0.0317059492226576,-0.219189597602928,0.826502358380174
"map_conditiontemporal_frequency:log_size_c",-0.036135269960903,0.0315386610951128,-1.14574521257982,0.251900590384715
"map_conditiontemporal_cochange:log_size_c",-0.0340117660579438,0.0313366806696057,-1.08536594595141,0.277759608780203
"map_conditionall_tools:log_size_c",-0.0298949243262935,0.0314230180769917,-0.951370242446025,0.341416460793734
"map_conditionstructural:model_shortgpt_oss_120b",0.305761687265648,0.0650997589749432,4.69681750101925,2.64246350325899e-06
"map_conditiontemporal_frequency:model_shortgpt_oss_120b",0.247849042272038,0.0650289803496623,3.81136288681366,0.000138202706921791
"map_conditiontemporal_cochange:model_shortgpt_oss_120b",0.162583068149373,0.064946276997279,2.50334700719157,0.0123024857073803
"map_conditionall_tools:model_shortgpt_oss_120b",0.156888666595581,0.0651614758312814,2.40769050415315,0.0160537840712479
"map_conditionstructural:model_shortministral_3b",0.0701352163210694,0.0644843496288197,1.0876315993691,0.276757775004465
"map_conditiontemporal_frequency:model_shortministral_3b",0.00781576791302823,0.0645473184927097,0.121085865308425,0.903623024645088
"map_conditiontemporal_cochange:model_shortministral_3b",0.0723005010137113,0.0638320768053984,1.13266722049684,0.257354028144107
"map_conditionall_tools:model_shortministral_3b",0.0638834240678186,0.0640352085064646,0.997629672141527,0.318458967261589
"map_conditionstructural:model_shortnemotron_super",0.134552736547442,0.0648470389619186,2.07492491101187,0.0379934945522165
"map_conditiontemporal_frequency:model_shortnemotron_super",0.13437425161526,0.0645995542626153,2.0801111269126,0.0375153412481787
"map_conditiontemporal_cochange:model_shortnemotron_super",0.124643025155154,0.0642220713465251,1.9408129096711,0.0522809745644598
"map_conditionall_tools:model_shortnemotron_super",0.0791576577277102,0.0646116420026994,1.22512994986883,0.220526262382557
"log_size_c:model_shortgpt_oss_120b",-0.109534478495689,0.035048453864685,-3.12522997215738,0.00177666102720453
"log_size_c:model_shortministral_3b",-0.0399603091536795,0.0338166895116744,-1.18167418900907,0.237335003616848
"log_size_c:model_shortnemotron_super",0.00118216324600729,0.0337109466207322,0.035067637207205,0.972025807299471
"map_conditionstructural:log_size_c:model_shortgpt_oss_120b",0.0150423609778556,0.0479481314952148,0.31372152592342,0.75373255025632
"map_conditiontemporal_frequency:log_size_c:model_shortgpt_oss_120b",0.0923757912366953,0.0479221644955564,1.92762142964684,0.053902231381203
"map_conditiontemporal_cochange:log_size_c:model_shortgpt_oss_120b",0.0830982216208403,0.0478597168542798,1.73628736404464,0.0825130363551649
"map_conditionall_tools:log_size_c:model_shortgpt_oss_120b",0.0772228014728558,0.0479335090726964,1.61104002120394,0.107170999776221
"map_conditionstructural:log_size_c:model_shortministral_3b",0.012227077549537,0.0473460777638414,0.258249006613066,0.796214738459667
"map_conditiontemporal_frequency:log_size_c:model_shortministral_3b",0.0281237583362355,0.0471609538037799,0.596335656255989,0.550951015579453
"map_conditiontemporal_cochange:log_size_c:model_shortministral_3b",0.0144119234995944,0.0466947635540389,0.30864110668246,0.75759454783164
"map_conditionall_tools:log_size_c:model_shortministral_3b",0.04130054077373,0.0468576227257452,0.881404953372466,0.378098677606376
"map_conditionstructural:log_size_c:model_shortnemotron_super",-0.0401591196054666,0.0470232710597572,-0.854026500079767,0.393090306433248
"map_conditiontemporal_frequency:log_size_c:model_shortnemotron_super",0.0056375837177949,0.0467304862228138,0.120640382188933,0.903975882058354
"map_conditiontemporal_cochange:log_size_c:model_shortnemotron_super",-0.00531567579921174,0.0465286463552265,-0.114245227738387,0.909043400036455
"map_conditionall_tools:log_size_c:model_shortnemotron_super",-0.05491532608454,0.0466659616165,-1.1767747664954,0.239285416718907
