"term","estimate","std_error","z_value","p_value"
"(Intercept)",4.48505185879425,0.0798755836045089,56.1504737292595,0
"map_conditionstructural",-0.155952678849686,0.0636149993591798,-2.45150798429083,0.0142259030402438
"map_conditiontemporal_frequency",-0.136164309163391,0.063617195834558,-2.14036955538716,0.0323249128930364
"map_conditiontemporal_cochange",-0.0368656629327634,0.0636270386464717,-0.579402463433802,0.562317642299103
"map_conditionall_tools",-0.0840540703777166,0.0636395606253981,-1.32078332332438,0.186573621820065
"log_size_c",-0.0200006912779295,0.0577252440795656,-0.346480843811792,0.728981378140428
"model_shortgpt_oss_120b",-0.741392581393768,0.0638771019877944,-11.6065469209206,3.81721541478976e-31
"model_shortministral_3b",-1.14320322726524,0.063829937896651,-17.9101416190665,9.82851913573118e-72
"model_shortnemotron_super",0.814445703973531,0.0639449356493714,12.7366725089751,3.69834797097896e-37
"map_conditionstructural:log_size_c",-0.0019153473674371,0.0466696916443623,-0.0410404975895845,0.967263610636013
"map_conditiontemporal_frequency:log_size_c",-0.0475120001060934,0.0459940953537136,-1.03300216561944,0.30160288519885
"map_conditiontemporal_cochange:log_size_c",0.0183185423663667,0.0461536681490672,0.396903282036033,0.691438783866607
"map_conditionall_tools:log_size_c",0.00238105829590031,0.0462555209105831,0.0514761967658554,0.958946068928277
"map_conditionstructural:model_shortgpt_oss_120b",0.644826874070814,0.0900097511675743,7.16396685588339,7.83753605953961e-13
"map_conditiontemporal_frequency:model_shortgpt_oss_120b",0.583831158773367,0.0900270234689983,6.48506566447145,8.86931483023661e-11
"map_conditiontemporal_cochange:model_shortgpt_oss_120b",0.397938465089066,0.090015119993501,4.42079580761317,9.83380662601936e-06
"map_conditionall_tools:model_shortgpt_oss_120b",0.260353728199687,0.0900108736006607,2.89246974043118,0.00382225999030154
"map_conditionstructural:model_shortministral_3b",-0.452478526717413,0.0901169367400031,-5.02101539495135,5.13990392811578e-07
"map_conditiontemporal_frequency:model_shortministral_3b",-0.720987467669576,0.0899897496124908,-8.01188436209962,1.12964059862949e-15
"map_conditiontemporal_cochange:model_shortministral_3b",-0.729558481553333,0.0899336202448234,-8.11218851823466,4.97160886534781e-16
"map_conditionall_tools:model_shortministral_3b",-0.569819002402366,0.0899752486330372,-6.33306393768763,2.40339906042987e-10
"map_conditionstructural:model_shortnemotron_super",0.516493363227962,0.0900857994730753,5.73334938746179,9.84665047492819e-09
"map_conditiontemporal_frequency:model_shortnemotron_super",0.666998667881437,0.0900396025281688,7.40783665357438,1.28376285180584e-13
"map_conditiontemporal_cochange:model_shortnemotron_super",0.57728360811453,0.090028696657723,6.41221776551186,1.43417772993706e-10
"map_conditionall_tools:model_shortnemotron_super",0.540301352476614,0.0900743306325804,5.9983943114775,1.99278152525495e-09
"log_size_c:model_shortgpt_oss_120b",-0.0250021703905031,0.0471155191021393,-0.53065679561552,0.595656630393672
"log_size_c:model_shortministral_3b",0.08803950627994,0.0462989377011582,1.90154484425109,0.057230684523628
"log_size_c:model_shortnemotron_super",-0.0305046097775665,0.0462874613811439,-0.659025335746608,0.509879499421564
"map_conditionstructural:log_size_c:model_shortgpt_oss_120b",-0.0338208603948935,0.0662368890096525,-0.510604602670347,0.609627952307823
"map_conditiontemporal_frequency:log_size_c:model_shortgpt_oss_120b",0.0662434201308366,0.0658074739156149,1.00662456996573,0.314115222664518
"map_conditiontemporal_cochange:log_size_c:model_shortgpt_oss_120b",-0.0418482656779912,0.0663041716193197,-0.63115584820605,0.527938627541788
"map_conditionall_tools:log_size_c:model_shortgpt_oss_120b",0.0463196462694505,0.065814355985569,0.703792441266263,0.48156204164596
"map_conditionstructural:log_size_c:model_shortministral_3b",-0.136094367514421,0.0658755234951266,-2.06593223543019,0.0388348785766404
"map_conditiontemporal_frequency:log_size_c:model_shortministral_3b",0.0129760352170871,0.0653069637158243,0.198692979718838,0.842502915909798
"map_conditiontemporal_cochange:log_size_c:model_shortministral_3b",0.00915506972196138,0.0655733206122657,0.139615771116659,0.888963579124459
"map_conditionall_tools:log_size_c:model_shortministral_3b",-0.052910772222713,0.0654199125572678,-0.808786960337124,0.418637697935371
"map_conditionstructural:log_size_c:model_shortnemotron_super",-0.0428267890612201,0.0657147300829277,-0.65170760052085,0.514589818522455
"map_conditiontemporal_frequency:log_size_c:model_shortnemotron_super",-0.0199023217221579,0.0653345335037961,-0.304621777409669,0.760654231878703
"map_conditiontemporal_cochange:log_size_c:model_shortnemotron_super",-0.134240437157188,0.0650181630042807,-2.06466056490015,0.038955128341097
"map_conditionall_tools:log_size_c:model_shortnemotron_super",-0.0811640867649529,0.064791176417991,-1.25270277917682,0.210313894184732
