sklearn/tree/tree.py  [394 edits, last: 2018-06-11]
sklearn/ensemble/gradient_boosting.py  [333 edits, last: 2018-03-07]
sklearn/ensemble/forest.py  [309 edits, last: 2018-06-10]
sklearn/cross_validation.py  [267 edits, last: 2018-03-27]
sklearn/linear_model/stochastic_gradient.py  [256 edits, last: 2018-04-17]
sklearn/linear_model/coordinate_descent.py  [250 edits, last: 2018-03-27]
sklearn/svm/base.py  [246 edits, last: 2018-05-25]
sklearn/cluster/k_means_.py  [237 edits, last: 2018-05-22]
sklearn/tests/test_common.py  [234 edits, last: 2018-06-11]
sklearn/grid_search.py  [227 edits, last: 2018-03-10]
sklearn/linear_model/ridge.py  [227 edits, last: 2018-03-15]
sklearn/feature_extraction/text.py  [219 edits, last: 2018-06-14]
sklearn/metrics/pairwise.py  [210 edits, last: 2018-05-25]
sklearn/cluster/hierarchical.py  [207 edits, last: 2018-01-22]
sklearn/linear_model/logistic.py  [196 edits, last: 2018-04-14]
sklearn/tree/tests/test_tree.py  [196 edits, last: 2018-06-08]
sklearn/linear_model/least_angle.py  [174 edits, last: 2018-03-01]
sklearn/tests/test_cross_validation.py  [162 edits, last: 2018-03-10]
sklearn/utils/estimator_checks.py  [160 edits, last: 2018-06-11]
sklearn/ensemble/weight_boosting.py  [157 edits, last: 2018-04-03]
sklearn/svm/tests/test_svm.py  [154 edits, last: 2018-04-02]
sklearn/linear_model/base.py  [151 edits, last: 2017-07-16]
sklearn/svm/classes.py  [149 edits, last: 2018-05-20]
sklearn/utils/testing.py  [149 edits, last: 2018-06-11]
sklearn/preprocessing/data.py  [141 edits, last: 2018-06-14]
sklearn/utils/validation.py  [138 edits, last: 2018-04-24]
sklearn/naive_bayes.py  [136 edits, last: 2018-02-08]
sklearn/utils/extmath.py  [135 edits, last: 2018-06-14]
sklearn/decomposition/pca.py  [134 edits, last: 2018-06-13]
sklearn/ensemble/tests/test_forest.py  [131 edits, last: 2018-05-24]
sklearn/ensemble/tests/test_gradient_boosting.py  [131 edits, last: 2018-05-24]
sklearn/datasets/samples_generator.py  [130 edits, last: 2018-05-03]
sklearn/mixture/gmm.py  [128 edits, last: 2018-03-27]
sklearn/linear_model/tests/test_sgd.py  [127 edits, last: 2018-06-08]
sklearn/cluster/tests/test_k_means.py  [121 edits, last: 2018-06-01]
sklearn/feature_selection/univariate_selection.py  [117 edits, last: 2018-03-09]
sklearn/multiclass.py  [110 edits, last: 2018-04-24]
sklearn/feature_extraction/tests/test_text.py  [110 edits, last: 2018-06-14]
sklearn/cluster/spectral.py  [109 edits, last: 2018-05-04]
sklearn/utils/__init__.py  [109 edits, last: 2018-05-25]
sklearn/metrics/cluster/supervised.py  [107 edits, last: 2018-05-07]
sklearn/neighbors/base.py  [107 edits, last: 2018-06-06]
sklearn/decomposition/fastica_.py  [105 edits, last: 2018-04-04]
sklearn/linear_model/tests/test_logistic.py  [104 edits, last: 2018-06-08]
sklearn/neighbors/tests/test_neighbors.py  [103 edits, last: 2018-06-08]
sklearn/base.py  [101 edits, last: 2018-05-26]
sklearn/decomposition/dict_learning.py  [101 edits, last: 2017-09-14]
sklearn/metrics/tests/test_pairwise.py  [101 edits, last: 2018-06-08]
sklearn/tests/test_grid_search.py  [101 edits, last: 2018-03-10]
sklearn/decomposition/nmf.py  [97 edits, last: 2018-04-21]
sklearn/pipeline.py  [96 edits, last: 2018-06-06]
sklearn/linear_model/ransac.py  [96 edits, last: 2018-02-10]
sklearn/linear_model/tests/test_least_angle.py  [96 edits, last: 2018-06-08]
sklearn/feature_selection/rfe.py  [95 edits, last: 2018-05-24]
sklearn/linear_model/tests/test_coordinate_descent.py  [94 edits, last: 2018-06-08]
sklearn/mixture/dpgmm.py  [91 edits, last: 2018-03-22]
sklearn/utils/fixes.py  [91 edits, last: 2018-06-07]
sklearn/dummy.py  [88 edits, last: 2018-02-28]
sklearn/linear_model/tests/test_ridge.py  [88 edits, last: 2018-06-08]
sklearn/metrics/classification.py  [88 edits, last: 2018-05-30]
sklearn/cluster/tests/test_hierarchical.py  [85 edits, last: 2018-05-03]
sklearn/linear_model/randomized_l1.py  [84 edits, last: 2017-08-31]
sklearn/tests/test_multiclass.py  [84 edits, last: 2018-04-24]
sklearn/datasets/base.py  [83 edits, last: 2018-05-22]
sklearn/neighbors/classification.py  [82 edits, last: 2018-05-25]
sklearn/random_projection.py  [81 edits, last: 2018-01-11]
sklearn/linear_model/omp.py  [80 edits, last: 2018-02-28]
sklearn/preprocessing/tests/test_data.py  [78 edits, last: 2018-06-14]
sklearn/manifold/t_sne.py  [76 edits, last: 2018-05-02]
sklearn/gaussian_process/gaussian_process.py  [75 edits, last: 2017-09-19]
sklearn/covariance/robust_covariance.py  [73 edits, last: 2018-01-11]
sklearn/datasets/svmlight_format.py  [73 edits, last: 2017-07-11]
sklearn/metrics/__init__.py  [73 edits, last: 2018-05-25]
sklearn/preprocessing/label.py  [73 edits, last: 2018-06-07]
sklearn/utils/tests/test_extmath.py  [73 edits, last: 2018-06-08]
sklearn/covariance/graph_lasso_.py  [72 edits, last: 2018-02-20]
sklearn/gaussian_process/kernels.py  [68 edits, last: 2018-04-24]
sklearn/metrics/scorer.py  [68 edits, last: 2018-04-22]
sklearn/decomposition/tests/test_pca.py  [67 edits, last: 2018-06-01]
sklearn/tests/test_naive_bayes.py  [67 edits, last: 2018-06-08]
sklearn/__init__.py  [66 edits, last: 2018-03-16]
sklearn/cluster/tests/test_spectral.py  [66 edits, last: 2018-06-01]
sklearn/ensemble/tests/test_weight_boosting.py  [65 edits, last: 2018-03-10]
sklearn/utils/multiclass.py  [65 edits, last: 2018-01-11]
sklearn/cluster/affinity_propagation_.py  [64 edits, last: 2018-02-10]
