"term","estimate","std_error","z_value","p_value"
"(Intercept)",12.2130997981989,0.118759738616307,102.838722453384,0
"map_conditionstructural",0.860435992586101,0.0847653406604611,10.1507996768714,3.28659206050491e-24
"map_conditiontemporal_frequency",0.301754042932892,0.0847042443362315,3.56244300740216,0.00036741968934203
"map_conditiontemporal_cochange",0.546770393959351,0.0850071478182724,6.43205198612513,1.25892664577456e-10
"log_size_c",0.0771677142189633,0.0786079307439202,0.981678483184493,0.326258268942137
"model_shortgpt_oss_120b",-1.27881032709798,0.0856320032829944,-14.9337896822499,1.98648152520594e-50
"model_shortministral_3b",-0.987987712168859,0.0852788361977674,-11.5853798693693,4.887948822967e-31
"model_shortnemotron_super",-1.08932147237689,0.0859705942680856,-12.6708612596072,8.57675092343394e-37
"map_conditionstructural:log_size_c",0.433537856565467,0.0323988639626814,13.3812672279139,7.78093508326382e-41
"map_conditiontemporal_frequency:log_size_c",0.176447857232854,0.0314735879717414,5.60621996422135,2.06793124099545e-08
"map_conditiontemporal_cochange:log_size_c",0.259446682840236,0.031197384766563,8.3162958940811,9.07550755463716e-17
"map_conditionstructural:model_shortgpt_oss_120b",0.743136671266411,0.119831622038638,6.20150723676922,5.59249482118902e-10
"map_conditiontemporal_frequency:model_shortgpt_oss_120b",0.377724222334454,0.119935017685096,3.1494073176044,0.00163601993480011
"map_conditiontemporal_cochange:model_shortgpt_oss_120b",0.435976777704236,0.120160810570557,3.62827760260684,0.000285318380384669
"map_conditionstructural:model_shortministral_3b",0.260500448754643,0.119844819083831,2.17364797866166,0.0297315822632843
"map_conditiontemporal_frequency:model_shortministral_3b",-0.000633266763814783,0.119824799198058,-0.00528493907816244,0.995783248334147
"map_conditiontemporal_cochange:model_shortministral_3b",0.0977132403086265,0.119908268961697,0.814899932713064,0.415129591699801
"map_conditionstructural:model_shortnemotron_super",0.154824400775655,0.119782495308653,1.29254613018961,0.196168081418149
"map_conditiontemporal_frequency:model_shortnemotron_super",0.115081039642058,0.119869094407374,0.960055969480815,0.337027046884199
"map_conditiontemporal_cochange:model_shortnemotron_super",0.0922214756430284,0.120099343459834,0.767876601039628,0.442560500003683
"log_size_c:model_shortgpt_oss_120b",0.0818532216720815,0.0320568976552257,2.55337314772062,0.0106685132126727
"log_size_c:model_shortministral_3b",0.115822019092831,0.031729773276403,3.65026305369053,0.000261971878340139
"log_size_c:model_shortnemotron_super",0.0541737674010594,0.0319042852921814,1.69800912024616,0.0895060405069697
